article,date,max_ratio,max_ratio_hi,max_ratio_lo,language
Jihad,2014-05-18,1.7921146953405023,2.0085900702002233,1.5918935880363074,en
Jihad,2014-05-25,1.7921146953405023,2.0085900702002233,1.5918935880363074,en
Jihad,2014-06-01,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2014-06-08,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2014-06-15,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2014-06-22,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2014-06-29,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2014-07-06,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2014-07-13,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2014-07-20,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2014-07-27,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2014-08-03,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2014-08-10,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2014-08-17,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2014-08-24,3.840245775729647,4.151086145080462,3.551147234850224,en
Jihad,2014-08-31,8.448540706605224,8.971702313560998,7.959467940181537,en
Jihad,2014-09-07,4.6082949308755765,4.954522173160551,4.285867352405442,en
Jihad,2014-09-14,4.352278545826934,4.686710163800521,4.040960646553703,en
Jihad,2014-09-21,7.168458781362009,7.632642266760848,6.734934410922839,en
Jihad,2014-09-28,5.120327700972863,5.49014619188061,4.775680764108922,en
Jihad,2014-10-05,4.6082949308755765,4.954522173160551,4.285867352405442,en
Jihad,2014-10-12,4.0962621607782905,4.418898154440492,3.7960539407019636,en
Jihad,2014-10-19,3.5842293906810045,3.8832741357204315,3.306240528998485,en
Jihad,2014-10-26,3.328213005632361,3.615462126360402,3.061333823146745,en
Jihad,2014-11-02,3.328213005632361,3.615462126360402,3.061333823146745,en
Jihad,2014-11-09,3.328213005632361,3.615462126360402,3.061333823146745,en
Jihad,2014-11-16,3.0721966205837177,3.3476501170003723,2.8164271172950053,en
Jihad,2014-11-23,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2014-11-30,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2014-12-07,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2014-12-14,3.0721966205837177,3.3476501170003723,2.8164271172950053,en
Jihad,2014-12-21,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2014-12-28,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2015-01-04,3.840245775729647,4.151086145080462,3.551147234850224,en
Jihad,2015-01-11,4.352278545826934,4.686710163800521,4.040960646553703,en
Jihad,2015-01-18,3.328213005632361,3.615462126360402,3.061333823146745,en
Jihad,2015-01-25,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2015-02-01,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2015-02-08,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2015-02-15,3.0721966205837177,3.3476501170003723,2.8164271172950053,en
Jihad,2015-02-22,3.5842293906810045,3.8832741357204315,3.306240528998485,en
Jihad,2015-03-01,3.0721966205837177,3.3476501170003723,2.8164271172950053,en
Jihad,2015-03-08,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2015-03-15,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2015-03-22,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2015-03-29,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2015-04-05,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2015-04-12,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2015-04-19,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2015-04-26,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-05-03,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2015-05-10,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-05-17,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-05-24,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-05-31,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-06-07,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-06-14,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-06-21,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-06-28,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-07-05,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-07-12,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-07-19,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-07-26,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-08-02,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-08-09,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-08-16,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-08-23,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-08-30,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-09-06,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-09-13,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-09-20,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-09-27,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-10-04,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-10-11,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-10-18,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-10-25,1.7921146953405023,2.0085900702002233,1.5918935880363074,en
Jihad,2015-11-01,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Jihad,2015-11-08,3.328213005632361,3.615462126360402,3.061333823146745,en
Jihad,2015-11-15,5.376344086021506,5.7579582012406405,5.020587469960661,en
Jihad,2015-11-22,3.0721966205837177,3.3476501170003723,2.8164271172950053,en
Jihad,2015-11-29,2.8161802355350747,3.0798381076403425,2.5715204114432657,en
Jihad,2015-12-06,3.0721966205837177,3.3476501170003723,2.8164271172950053,en
Jihad,2015-12-13,2.5601638504864317,2.8120260982803127,2.326613705591526,en
Jihad,2015-12-20,2.3041474654377883,2.544214088920283,2.0817069997397866,en
Jihad,2015-12-27,2.0481310803891453,2.2764020795602535,1.8368002938880468,en
Liberation Front,2011-01-02,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-01-09,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-01-16,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-01-23,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-01-30,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2011-02-06,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2011-02-13,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-02-20,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-02-27,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-03-06,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2011-03-13,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2011-03-20,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2011-03-27,0.2318840579710145,0.24087591240875914,0.22302158273381295,en
Liberation Front,2011-04-03,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-04-10,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2011-04-17,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-04-24,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-05-01,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-05-08,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2011-05-15,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2011-05-22,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-05-29,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2011-06-05,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2011-06-12,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2011-06-19,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2011-06-26,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-07-03,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-07-10,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2011-07-17,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2011-07-24,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-07-31,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2011-08-07,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2011-08-14,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2011-08-21,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2011-08-28,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2011-09-04,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-09-11,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2011-09-18,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2011-09-25,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-10-02,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2011-10-09,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-10-16,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-10-23,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-10-30,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2011-11-06,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2011-11-13,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2011-11-20,0.2028985507246377,0.2116788321167883,0.19424460431654678,en
Liberation Front,2011-11-27,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2011-12-04,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-12-11,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2011-12-18,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2011-12-25,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2012-01-01,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2012-01-08,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2012-01-15,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-01-22,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2012-01-29,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2012-02-05,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2012-02-12,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2012-02-19,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2012-02-26,0.2463768115942029,0.25547445255474455,0.23741007194244604,en
Liberation Front,2012-03-04,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2012-03-11,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2012-03-18,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2012-03-25,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2012-04-01,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-04-08,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2012-04-15,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2012-04-22,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-04-29,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-05-06,0.2608695652173913,0.27007299270072993,0.2517985611510791,en
Liberation Front,2012-05-13,0.21739130434782608,0.22627737226277372,0.20863309352517986,en
Liberation Front,2012-05-20,0.5072463768115942,0.5182481751824818,0.49640287769784175,en
Liberation Front,2012-05-27,1.4492753623188406,1.4598540145985401,1.4388489208633093,en
Liberation Front,2012-06-03,0.43478260869565216,0.44525547445255476,0.4244604316546763,en
Liberation Front,2012-06-10,0.37681159420289856,0.38686131386861317,0.3669064748201439,en
Liberation Front,2012-06-17,0.30434782608695654,0.31386861313868614,0.2949640287769784,en
Liberation Front,2012-06-24,0.3333333333333333,0.34306569343065696,0.3237410071942446,en
Liberation Front,2012-07-01,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-07-08,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2012-07-15,0.30434782608695654,0.31386861313868614,0.2949640287769784,en
Liberation Front,2012-07-22,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-07-29,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-08-05,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2012-08-12,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2012-08-19,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-08-26,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2012-09-02,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-09-09,0.2028985507246377,0.2116788321167883,0.19424460431654678,en
Liberation Front,2012-09-16,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2012-09-23,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2012-09-30,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2012-10-07,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2012-10-14,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2012-10-21,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2012-10-28,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2012-11-04,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2012-11-11,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2012-11-18,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2012-11-25,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2012-12-02,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2012-12-09,0.2028985507246377,0.2116788321167883,0.19424460431654678,en
Liberation Front,2012-12-16,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2012-12-23,0.30434782608695654,0.31386861313868614,0.2949640287769784,en
Liberation Front,2012-12-30,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2013-01-06,0.2028985507246377,0.2116788321167883,0.19424460431654678,en
Liberation Front,2013-01-13,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2013-01-20,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2013-01-27,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2013-02-03,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-02-10,0.2028985507246377,0.2116788321167883,0.19424460431654678,en
Liberation Front,2013-02-17,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2013-02-24,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2013-03-03,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2013-03-10,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2013-03-17,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2013-03-24,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2013-03-31,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2013-04-07,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-04-14,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2013-04-21,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2013-04-28,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2013-05-05,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2013-05-12,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-05-19,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2013-05-26,0.18840579710144928,0.19708029197080293,0.17985611510791366,en
Liberation Front,2013-06-02,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2013-06-09,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2013-06-16,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2013-06-23,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-06-30,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2013-07-07,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2013-07-14,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-07-21,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-07-28,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-08-04,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2013-08-11,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2013-08-18,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-08-25,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-09-01,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2013-09-08,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2013-09-15,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-09-22,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2013-09-29,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-10-06,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-10-13,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2013-10-20,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2013-10-27,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2013-11-03,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2013-11-10,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2013-11-17,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2013-11-24,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2013-12-01,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2013-12-08,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2013-12-15,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2013-12-22,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2013-12-29,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2014-01-05,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2014-01-12,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2014-01-19,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-01-26,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-02-02,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2014-02-09,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-02-16,0.15942028985507245,0.1678832116788321,0.1510791366906475,en
Liberation Front,2014-02-23,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-03-02,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2014-03-09,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2014-03-16,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2014-03-23,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2014-03-30,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2014-04-06,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2014-04-13,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2014-04-20,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2014-04-27,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-05-04,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2014-05-11,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2014-05-18,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2014-05-25,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-06-01,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2014-06-08,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2014-06-15,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-06-22,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2014-06-29,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-07-06,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-07-13,0.13043478260869565,0.1386861313868613,0.1223021582733813,en
Liberation Front,2014-07-20,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-07-27,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-08-03,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2014-08-10,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-08-17,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2014-08-24,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2014-08-31,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-09-07,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-09-14,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-09-21,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-09-28,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-10-05,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-10-12,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-10-19,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2014-10-26,0.043478260869565216,0.051094890510948905,0.03597122302158273,en
Liberation Front,2014-11-02,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2014-11-09,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-11-16,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2014-11-23,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2014-11-30,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2014-12-07,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2014-12-14,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2014-12-21,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2014-12-28,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2015-01-04,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2015-01-11,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2015-01-18,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2015-01-25,0.17391304347826086,0.18248175182481752,0.16546762589928057,en
Liberation Front,2015-02-01,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2015-02-08,0.14492753623188406,0.15328467153284672,0.1366906474820144,en
Liberation Front,2015-02-15,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2015-02-22,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2015-03-01,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2015-03-08,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2015-03-15,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2015-03-22,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2015-03-29,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2015-04-05,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2015-04-12,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2015-04-19,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2015-04-26,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2015-05-03,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2015-05-10,0.11594202898550725,0.12408759124087591,0.1079136690647482,en
Liberation Front,2015-05-17,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2015-05-24,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2015-05-31,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2015-06-07,0.043478260869565216,0.051094890510948905,0.03597122302158273,en
Liberation Front,2015-06-14,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2015-06-21,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2015-06-28,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2015-07-05,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2015-07-12,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2015-07-19,0.043478260869565216,0.051094890510948905,0.03597122302158273,en
Liberation Front,2015-07-26,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2015-08-02,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2015-08-09,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
Liberation Front,2015-08-16,0.10144927536231885,0.10948905109489052,0.09352517985611511,en
Liberation Front,2015-08-23,0.057971014492753624,0.06569343065693431,0.050359712230215826,en
Liberation Front,2015-08-30,0.08695652173913043,0.0948905109489051,0.07913669064748201,en
Liberation Front,2015-09-06,0.07246376811594203,0.08029197080291971,0.06474820143884892,en
